"Sufiaana",2000,28.6500509,77.1205059
"The Burger Club",500,28.6462404,77.1173251
"The Junkyard Cafí©",1400,28.6473261,77.1195347
"The Masterpiece Cafe",1200,28.6473907,77.1199627
"The Momoz Hub",500,28.6454191,77.1209645
"The Post Office Cafe",1600,28.6476117,77.1199713
"The Royal Turban",1300,28.6474564,77.1200673
"The Vintage Bakers",600,28.6463616,77.1172443
"Wok In The Clouds",1500,28.6472442,77.1193284
"Aggarwal Sweet Centre",100,28.6404695,77.1198933
"Crazy Cow",600,28.6449319,77.1214101
"AMPM Cafí© & Bar",1400,28.6477737,77.1201223
"Cafí© Foreground",1500,28.6470325,77.1193188
"Calendar's Kitchen by Satish Kaushik",1000,28.6472676,77.1181539
"Desee Dakshin Coastal Cafe",1350,28.6473667,77.1194794
"Food Scouts",700,28.65081196,77.11999476
"Ghar Bistro Cafe",800,28.6464612,77.1176775
"Goosebumps",300,28.6461641,77.1172042
"Kalol- Bar Te Kitchen",1200,28.6478609,77.1201029
"Lights Camera Action - Air Bar",1300,28.6477927,77.1198335
"Midnight Hunger Hub",800,28.63957434,77.12252375
"National Highway 44",1100,28.6475147,77.1183726
"Pirates of Grill",1500,28.6474974,77.1182068
"Prem Di Hatti",200,28.6482991,77.1218081
"Showstopper",1000,28.6475953,77.1199715
"Spotlight Bistro & Bar",1300,28.647141,77.118653
"The Diet Kitchen",700,28.6473433,77.1165235
"The Drunk House",1300,28.6480613,77.1204429
"The Headquarter",1200,28.647321,77.117922
"Tippling Street",1000,28.64820949,77.11992847
"34, Chowringhee Lane",300,28.7049801,77.1292361
"Apni Rasoi",300,28.7183841,77.1261797
"Apsara Restaurant",450,28.7401249,77.1184642
"Ashu Bhature Wala",200,28.7039726,77.1252807
"Bakery Wala - The Cake Shop",350,28.703903,77.1250975
"Bikanervala",550,28.697879,77.1159313
"Chalte Firte Momos & Special Foods",350,28.7181704,77.1258201
"Chicken Khurana",550,28.7341659,77.1320227
"Chit Chat",700,28.7236979,77.1274382
"Domino's Pizza",700,28.7014084,77.1167854
"Gurdasman Punjabi Khana & Caterers",250,28.7344604,77.1322924
"KFC",500,28.7007672,77.1171
"Malika Bakers Pastry Shop",150,28.7181329,77.1263595
"McDonald's",500,28.7010021,77.1167902
"Nakshatra Punjabi Rasoi",450,28.7183841,77.1261797
"New Eleven to Eleven",1000,28.7128593,77.1264494
"Pasta Hut",400,28.7178037,77.1257302
"Patiala Shahi",650,28.69976033,77.10445471
"Pavitra Bakers",450,28.736207,77.137416
"Punjabi Rasoi",800,28.7086399,77.1244717
"Puratan - Family Restaurant & Bar",1000,28.7344691,77.1142681
"Sardar A Pure Meat Shop",150,28.7116118,77.1246515
"Spice Court",1000,28.7007412,77.1168303
"Subway",500,28.7009376,77.1170101
"Urban Garden Cafe",400,28.6981332,77.1148525
"Behrouz Biryani",600,28.7170039,77.1211455
"BTW",400,28.7345078,77.1141532
"Chalte Firte Momos & Special Foods",350,28.7022199,77.1191677
"Domino's Pizza",700,28.7348098,77.1140883
"Gaurav Pastry Palace",250,28.711312,77.1139361
"Jhakkas",250,28.7054593,77.1220495
"Kebab Xpress",600,28.7148351,77.1162909
"Keventers",400,28.7151037,77.1162909
"McDonald's",500,28.7167411,77.1137736
"Moti Mahal Delux",800,28.7126947,77.1182275
"Mr. Sub",400,28.7148351,77.1162909
"Nik's Kitchen",500,28.7114472,77.1243368
"Punjabi Dhaba",200,28.7313904,77.1097279
"Satvik Rasoi",700,28.7116727,77.1197071
"Shree Gopal Ji Chole Bhature",200,28.7003942,77.1020856
"South Indian Corner",250,28.7239,77.1272135
"The Chocolate Villa",350,28.717512,77.125955
"Vaishno Punjabi Dhaba",400,28.7048624,77.1215051
"WTF - What's the Food?",450,28.71961666,77.06521701
"Handi Chhareyan Di",550,28.7086313,77.1243818
"Svaruchi Bhoj",600,28.7023434,77.1165388
"Caffe 9",1400,28.71679,77.11235
"Jai Vaishno Rasoi",250,28.7117653,77.1325217
"Chidya Ghar - Roseate House",3700,28.550802,77.120533
"DEL - Roseate House",3000,28.550802,77.120533
"Roasted - Roseate",1000,28.550802,77.120533
"Adish",700,28.565381,77.198856
"Amritsari Dhaba",500,28.565358,77.199024
"Amritsari Xpress",300,28.566074,77.199449
"Anupam Sweets",250,28.56198611,77.19249722
"B Two",400,28.5624946,77.19174787
"Babbu Da Punjabi Dhaba",300,28.567931,77.19453
"Baker's Byte",200,28.56383056,77.19496111
"Bamboo Hut",500,28.559151,77.195856
"Bengal Sweet Corner",550,28.5654336,77.1991066
"Cafe Coffee Day - The Lounge",750,28.559014,77.19591
"Cafe Coffee Day",450,28.56540556,77.199075
"Cake Away",700,28.55951921,77.19691481
"Chanky Restruoo",500,28.56269484,77.19549257
"Chawla Fast Food",300,28.56723889,77.19439722
"Chawnsan Chef",700,28.559828,77.198889
"China King",500,28.55887489,77.19658758
"Desi Zaika",800,28.56199193,77.19236042
"Druk",400,28.5618126,77.19417427
"Flavours of Tibet",500,28.56177343,77.19393991
"Get Lost in Flavours",650,28.56174605,77.19224811
"Giani",300,28.56542249,77.1990636
"Green Chick Chop",350,28.56207497,77.20069136
"Grover Dhaba",300,28.55903832,77.19693661
"Gupta's Rasoi",350,28.558874,77.19629455
"Hangchuaa's Chinese Food Corner",600,28.56062056,77.1989952
"High On Burgers",300,28.56057904,77.19918799
"Hot Paprika",500,28.56034081,77.20056731
"Jalsa",450,28.56265773,77.19475061
"KPG Express",500,28.56201667,77.19366599
"Le Himalaya",700,28.56087734,77.19325863
"Lunia Italian",350,28.56108333,77.19738889
"Mahipal Dhaba",200,28.572764,77.191948
"Moti Mahal Delux - Tandooori Trail",800,28.56198369,77.19733089
"Pooja Take Away Kitchen",400,28.56262917,77.19544631
"Red Chilli",900,28.56721546,77.19480157
"Saturn",600,28.561778,77.1941
"Smokey Flavours",500,28.56178754,77.19396817
"Subway",500,28.56164445,77.20070411
"Sugar Loft",500,28.56573815,77.19585299
"Sugary Affairs",600,28.56444427,77.19438482
"The Baking Fusion",400,28.56069268,77.19857084
"The Chef Restaurant",400,28.56172425,77.19402138
"Yo Tibet",500,28.56092299,77.19378803
"Cafe Rock 'n' Rolla",600,28.56171306,77.19603203
"Charcoal",1300,28.559765,77.19611
"Chawla Chicken",500,28.56729585,77.19439723
"Freedom Corner",600,28.56078547,77.19365057
"Kori's",600,28.5626823,77.19367238
"Mizo Diner",600,28.56199134,77.19262462
"Rainbows",400,28.5658584,77.1993312
"Rajinder Xpress",800,28.5655974,77.19932243
"RDX",1000,28.5657345,77.1989719
"Sumo Sushi",1000,28.5598,77.192026
"The Categorical Eat Pham",600,28.56102723,77.1938467
"The Hungry Monkey",2300,28.5590068,77.196097
"Treat Up Cafe and Restaurant",500,28.56274136,77.19541814
"Weird Time Food",600,28.56078871,77.19384637
"Amor Kitchen",400,28.5604954,77.1990168
"Chip N Dale",400,28.56177812,77.19272362
"Mummy's Food Corner",300,28.56144097,77.19272755
"Riyaz Biryani Corner",300,28.56039293,77.19942939
"The Chinese & Thai Restaurant",300,28.56153078,77.19289754
"Cafe Coffee Day",450,28.5589086,77.1960071
"Cafe Hashtag LoL",1200,28.56608797,77.19869513
"Dirty Apron",2000,28.55968176,77.19692755
"Hornbill",400,28.56098659,77.19302326
"Napoli Pizza",800,28.560712,77.198835
"Rajinder Da Dhaba",800,28.5654017,77.1992414
"The Piano Man Jazz Club",1800,28.55952304,77.19702881
"Tossin Pizza",900,28.55933546,77.19572827
"Big Belly Burger",200,28.509106,77.201128
"Bikaner Choice",100,28.5144262,77.2051326
"Bikaner Misthan",350,28.5203762,77.2030121
"Da Yummy Pizza",500,28.50820299,77.20037151
"Food Nursary",350,28.50401631,77.19863344
"Puja Sandwich House",300,28.50790278,77.20018056
"PVR Bhojanalay",100,28.507634,77.2000801
"The Bake Studio",450,28.5098832,77.2017569
"The Blue Tandoor",1000,28.5180547,77.2142696
"Abdullah Biryani Centre",300,28.50556136,77.1987595
"Allishan Family Restaurant",200,28.5086514,77.2008084
"Bhawani Restaurant",350,28.51673,77.2058841
"Chawla Chik Inn",800,28.507952,77.214375
"Foodies",350,28.51453131,77.20467545
"G+",150,28.50756389,77.20021944
"Janta Canteen",150,28.50085983,77.19703753
"Kalka's Food Centre",200,28.5183803,77.2062486
"Le Village Pastry Shop",300,28.5172873,77.206069
"Meatwale.com",300,28.5099643,77.201667
"Mohit Bakery",150,28.5166527,77.2060692
"Pastry Place",250,28.5082777,77.200568
"Pho King Awesome",850,28.535749,77.22319
"PIE",250,28.51465649,77.20335054
"Rasoi - The Indian Zaika",350,28.5144607,77.2046316
"Shree Balaji Bhojnalaya",100,28.50050685,77.19673578
"Smoke Trailer Grill",400,28.51195551,77.22338664
"Sonu Sweets",200,28.50556607,77.1988564
"Spice Treat",250,28.51725461,77.19935864
"Star Restaurant",100,28.51784764,77.19856001
"Pandit Ji Ki Apni Rasoi",300,28.5152144,77.205485
"Alam Muradabadi Chicken Biryani",250,28.5089203,77.2011051
"Boheme Bar & Grill",1300,28.5276895,77.2192738
"Budapest Kitchen & Bar",1500,28.5130132,77.19878934
"Dark House",400,28.5182007,77.1989393
"Henry's Cafe",700,28.51536946,77.20559042
"Kathi Zone",200,28.51755481,77.1982405
"Kehar Cafe & Restaurant",600,28.5194377,77.2004093
"Kumaon Dhaba & Service",100,28.51901777,77.20637999
"Let'z Eat",600,28.510419,77.202174
"Lite Eat Cafe",300,28.51748381,77.1982187
"Malabar Dosa Hut",150,28.51544458,77.20556729
"New Red Onion",800,28.5201761,77.20329646
"Pizza Hut",1000,28.5233603,77.2076072
"The Tiffin Hut",300,28.51688047,77.19903778
"The Upper Crust",550,28.51914091,77.21234288
"Touch of Punjab",700,28.51435543,77.2046959
"Tulicakes",300,28.52252897,77.20787968
"Wanchai By Kylin",700,28.52875186,77.21950404
"Wow! India",300,28.51467478,77.2031077
"All About Food",750,28.524625,77.213402
"Costa Coffee",600,28.5280456,77.2168935
"Hey' Sugar Delhi",500,28.52228093,77.20448703
"India Grill - Hilton Garden Inn",3000,28.5280393,77.2172977
"Jugmug Thela",200,28.517316,77.199805
"Mucchad Di Chai",200,28.5203778,77.2028171
"SS ONN THE GO",500,28.5291378,77.2196556
"The Junkyard Cafe",1500,28.52823136,77.21971795
"Aradhya Restaurant",200,28.51751975,77.19819423
"Nanu Ki Rasoi",200,28.50600419,77.19907064
"PSR Foods",100,28.51756924,77.19821937
"Rasoi - The Indian Zaika",400,28.50644908,77.20963016
"The Pizza Corner",600,28.51470631,77.20538288
"Wah Ji Wah",450,28.52493186,77.2064665
"Blue Tokai Coffee Roasters",350,28.5173033,77.200089
"Ice Pan Creamery",250,28.52780217,77.21681479
"Rose Cafe",1000,28.5178209,77.1982094
"Nueva",2500,28.571902,77.1720619
"Cafe Diva",2000,28.5722604,77.1720619
"Starbucks",700,28.5724323,77.1738591
"Cafe Delhi Heights",2000,28.571681,77.1734996
"Delhi Club House",1700,28.5724323,77.1738591
"The Fatty Bao",1800,28.571681,77.1734996
"Ziu",1500,28.5724323,77.1738591
"Al-Arabi Restaurant",600,28.53354,77.300312
"Bikaner Sweets",100,28.5353106,77.2919183
"Chawla's_",500,28.5336131,77.2868798
"DELI2NITE",700,28.5325576,77.2970357
"Green Chick Chop",350,28.5351351,77.2918036
"Laziz Fast Food & Laziz Khana",350,28.5352265,77.2909739
"New Zaika Kathi Rolls",300,28.5351255,77.2917987
"Sardar Ji Chaap & Rolls",200,28.5349496,77.2910441
"Shri Bala Ji",150,28.5381337,77.2983439
"The Kitchen Exotica",600,28.5400233,77.2821107
"Wake And Bake",500,28.5318684,77.297525
"Neha's Biscotte",400,28.5336327,77.2868353
"Bikaner Sweets",100,28.5380821,77.2985617
"Brij Ki Rasoi",250,28.5335902,77.2998315
"Devika Restaurant",200,28.5378528,77.2985607
"Facebook Fast Food",750,28.5335599,77.2991003
"Jo's Peace of Cake",300,28.5375838,77.2961381
"Kaka's Tiffin Service",150,28.5374192,77.2963255
"MK Tiffin Service",200,28.5388021,77.2853594
"Moni Bakers",150,28.5325746,77.2972152
"Nutri Lunch",200,28.532939,77.2921201
"Om Aggarwal Sweets",100,28.5384507,77.2985251
"Sansar Hotel",300,28.532348,77.2976641
"Shama Muradabadi Chicken Biryani",400,28.5334587,77.2990585
"Midnight Delight",400,28.5293671,77.2884321
"Ashok & Ashok Meat Dhaba",650,28.5694278,77.1936317
"Durga Sweets Corner",100,28.5697442,77.1940306
"Hot Pot",150,28.5762852,77.1954232
"Kwic Bitte Restaurant",300,28.5761246,77.1957611
"Khandani Pakodewala",100,28.5697323,77.1937667
"Kulcha King",200,28.5697787,77.1940263
"Cake Spot",400,28.5696602,77.1939753
"Chicken Point",600,28.5699787,77.1936712
"Chowringhee",250,28.5695602,77.1930423
"Krispy Kitchen",300,28.5797196,77.2012795
"Mughlai Point",300,28.5698167,77.1938509
"Shama Chicken Corner",300,28.5694755,77.1935675
"Alfa Kathi Rolls",250,28.5875672,77.1687579
"Angeethi Express",400,28.5879735,77.1700401
"Backbenchers",700,28.5887026,77.1692313
"Bake Day",400,28.5876997,77.1690516
"Balaji Dhaba",300,28.5876911,77.1689617
"Bhukkad",500,28.588787,77.169099
"Cafe Coffee Day",450,28.5884398,77.1688269
"Cafe Cones & Curries",400,28.5877965,77.1672543
"Cafe Trance & Lounge",500,28.5884242,77.1688109
"Chinese Hut",500,28.587367,77.1693212
"Chocolate Square",300,28.5880814,77.1688269
"Chocolate Temptation",500,28.5878187,77.1684226
"Flirty Momo's",350,28.5883364,77.1683952
"Frozen Fantasy",300,28.5888732,77.1691415
"Katwalk Lounge",600,28.5880382,77.1683813
"Mom Hand Momos",100,28.58770395,77.16901079
"Muradabadi Biryani Centre",450,28.5875051,77.1690325
"NCR Cafe ",800,28.5876001,77.1670746
"Peri Peri Momos",300,28.58765741,77.16854351
"Rosartí© Chocolate",200,28.5738064,77.1652844
"Shanghai Restaurant",300,28.587529,77.1691415
"SharpShooters Roof Top Cafe",450,28.5885208,77.1687371
"Stuti Restaurant",250,28.5875118,77.1689617
"The Addictions",450,28.5879488,77.1683776
"Turn Up",1200,28.5887711,77.1692496
"Wow! Momo",350,28.5887241,77.1691141
"Echoes Satyaniketan",600,28.5876087,77.1671645
"#OFF Campus",800,28.5885208,77.1687371
"2 Bandits Lounge & Bar",1500,28.5876339,77.1670164
"34, Chowringhee Lane",350,28.5884054,77.1684675
"Amigo's Hub",500,28.5879893,77.1683327
"CAD M CAD B",600,28.5875169,77.1690522
"Cafe 121",600,28.5882925,77.1686921
"Cafe Hera Pheri",500,28.5879205,77.1676138
"Cafe Tansen",950,28.5876897,77.1670746
"CafíÂ Befikre",600,28.59,77.17
"Cafí© 101",600,28.5879488,77.1683776
"Canteen Till I Die",300,28.5879083,77.1684226
"China Bowl",800,28.5879033,77.1674341
"Chowringhee",600,28.5880703,77.1682428
"Crazy Kitchen Lounge & Terrace",700,28.5881358,77.1678462
"FrenZone",800,28.5876001,77.1670746
"Giani",400,28.5882542,77.1683478
"Grill Master",300,28.58764742,77.16855716
"High On Burgers",300,28.587529,77.1691415
"Kev's",100,28.5885707,77.1688007
"Madira",800,28.588887,77.1689183
"Nature Hut Cafe",750,28.5888327,77.1691864
"Pirates of Campus",700,28.5877069,77.1672543
"Subway",500,28.5885208,77.1687371
"Sushiya Express",800,28.5883121,77.1685561
"The Chai Story",300,28.5885957,77.1690516
"The Food Truck Cafe",800,28.5881341,77.1679732
"The Punter House",800,28.5877069,77.1672543
"Thikaana",550,28.5880523,77.1677396
"Tin Town Cafí©",600,28.5880592,77.1676587
"Uptown Cafe",1000,28.5880101,77.1676138
"Vadapav Junction",150,28.5876911,77.1689617
"Crispers",300,28.5880191,77.1683519
"Pizza Hut Delivery",800,28.5881378,77.1679982
"Wrapss",350,28.5884054,77.1684675
"Big Yellow Door",600,28.5879119,77.1675239
"Bombay Brunch",400,28.5888327,77.1691864
"Burgrill",450,28.5884459,77.1684226
"Cafe Kazbaah",600,28.5879999,77.1683221
"Eat Golf Repeat",800,28.5877879,77.1671645
"Espress-o-Ville",600,28.5876664,77.1672993
"Frosty Rollies",250,28.59,77.17
"Pipeline Cafe",650,28.5881169,77.1677935
"QRO Gourmeteriia BY DARK HOUSE KAFE",600,28.5879033,77.1674341
"Superstar Cafí©",600,28.58839226,77.16886461
"TBH - The Big House Cafe",700,28.5882237,77.1679732
"The Biryani Co.",650,28.5871376,77.1706691
"Wood Box Cafe",850,28.5886682,77.1688719
"Young Wild Free Cafe",500,28.5877879,77.1671645
"A-One Green Sweet Corner",200,28.5512397,77.1996828
"Cake Symphony",600,28.5465265,77.1968157
"Charu Nanda's Home Baked Cakes",300,28.5462204,77.1964548
"Costa Coffee",600,28.5466246,77.1968785
"IndoCheen",500,28.5464283,77.1967259
"The Staircase Cafe by Doggy Style",700,28.5463387,77.1967259
"Twisted Tacos",850,28.546723,77.1969954
"Typsy Crow",1000,28.5467864,77.1972261
"Urban Dhaba",550,28.5467635,77.1969505
"Barista",650,28.5465078,77.1966218
"Keventers",400,28.5465265,77.1968157
"Little Punjab",200,28.5468937,77.1969056
"Miam",800,28.5465265,77.1968157
"Maharaja Food Club",300,28.5465624,77.1957825
"Sugar Rush",200,28.551193,77.1996906
"Tippy Tippy Tap",300,28.6707758,77.20319497
"Alaturka",600,28.52912861,77.21908394
"Chicago Pizza",600,28.52857541,77.21942861
"Fast Trax",250,28.528614,77.21819479
"Khan Chacha",650,28.5281463,77.2193637
"Pa Pa Ya",2000,28.52845641,77.21869837
"Barista",650,28.52843667,77.21923247
"Bings Cafe",650,28.52869471,77.21932769
"Fat Lulu's",1250,28.52923878,77.21956339
"Harry's Bar + Cafe",1600,28.52911683,77.21951075
"Joy Luck Moon",1800,28.52849352,77.21960329
"Keventers",400,28.52845965,77.21866552
"L'Opera",400,28.52872505,77.21894782
"Pita Pit",600,28.52923878,77.21956339
"Saravana Bhavan",500,28.52853329,77.21873961
"Starbucks",700,28.52862637,77.21905142
"The Coffee Bean & Tea Leaf",700,28.5285945,77.2193637
"The Coffee Bean & Tea Leaf",700,28.52866378,77.21935116
"Habibi Express",900,28.52876718,77.21961837
"Andrea's Eatery",2000,28.52832061,77.21872788
"Drool Waffles",500,28.52941,77.2194535
"Elma's at Good Earth",1500,28.52860163,77.21925493
"Hí_agen-Dazs",700,28.529136,77.219309
"Krispy Kreme",350,28.5292155,77.21951913
"Movenpick",650,28.52869412,77.21938971
"Punjab Grill",1950,28.52869471,77.21932769
"Aapka Bhojanalaya",200,28.6894334,77.2730427
"Aayana Foods",450,28.684835,77.27560167
"Aggarwal Sweet India",100,28.689547,77.291919
"Amchur",450,28.6816566,77.2858644
"Anand Ji de Choley Bhatoore",150,28.6778187,77.2833919
"Annapoorna",100,28.6890869,77.2919252
"Big Bite",300,28.6771305,77.2849008
"Ceaser Fast Food Centre",500,28.6765638,77.2858595
"Chanana Ice Cream Parlour",100,28.6786503,77.2882128
"Chaska",250,28.6780127,77.28182551
"Chowranghee",300,28.6764855,77.2857063
"Darbaar Chicken",550,28.686874,77.2764747
"Dilli Darbar",400,28.6895052,77.2866681
"Domino's Pizza",700,28.6917695,77.2917395
"Empire",100,28.6776481,77.2886473
"Giani",400,28.7004755,77.2768369
"Goldy Da Dhaba",300,28.677394,77.288283
"Gufa Restaurant",300,28.6890835,77.2784798
"Gulshan",600,28.67574,77.2904437
"Hira Sweets",200,28.6775448,77.2889304
"Hot Shop",300,28.6760803,77.286891
"Janta Eating House",150,28.6822218,77.292231
"Madras Cafe",250,28.67692,77.2853657
"Mitra Da Dhaba & Caterers",200,28.6777524,77.2887963
"Mr. Momo",350,28.6773618,77.2845496
"New Anand Sagar",350,28.70246031,77.27249913
"New Tayal's Restaurant",300,28.6823632,77.2864389
"Paramjeet Fish & Chicken Point",550,28.6762995,77.2924322
"Pizza Diet",450,28.7004582,77.2768961
"Pizza Diet",450,28.6894564,77.2877298
"Pizzalicious",400,28.66963974,77.29647975
"Prem Punjab",300,28.6785579,77.2882328
"Priya Panchvati",550,28.6982532,77.2770165
"Ram Singh Chaat Bhandaar",100,28.6903077,77.2918926
"Ramchander Bhalushahi Wale",150,28.66951648,77.29218956
"Shahi Food Corner",150,28.6762795,77.2903872
"Titu Chaat Corner",200,28.6899779,77.2917395
"Vinayak Restaurant",450,28.6922659,77.2919871
"Vrinda's Food",600,28.67656666,77.29011454
"Walia's Dawat Mahal",550,28.6805966,77.286578
"Crazy Delights",300,28.689352,77.2933868
"Aapki Rasoi",250,28.66235639,77.28867251
"Aggarwal Bikaner Sweets Corner",200,28.7006707,77.2754038
"Aggarwal Petha Store and Bakers",100,28.6784651,77.2882668
"Aggarwal Sweet Fresh",100,28.6893273,77.2919639
"Aggarwal Sweet India",300,28.6896366,77.291919
"Aggarwal Sweets",150,28.68933208,77.28979267
"Al-Taj Shamim Chicken Point",250,28.6874311,77.2919802
"Apni Rasoi",400,28.6899437,77.2744128
"Bikaner Sweets & Bakers",500,28.6895977,77.2919382
"Bikaner Sweets & Restaurant",300,28.6825301,77.2849433
"Bikaner Sweets",100,28.6901576,77.2702013
"Bitoo Chat Corner",200,28.689657,77.2917756
"Chilli Tadka Food Villa",300,28.66869015,77.29282122
"China Town",200,28.6834297,77.283918
"Chinese Delight",250,28.6999209,77.2720913
"D Food",400,28.7003478,77.279261
"Da Bawarchi",300,28.6822697,77.2850964
"Delhi Cafe Restaurant",150,28.7085951,77.2450055
"Ex- Taj Foods",400,28.677039,77.2718928
"Fantasy Pastry Shop",100,28.6908012,77.291919
"Gareeb Dhaba",150,28.6876451,77.2920013
"Hira Lal Sweets",300,28.7009935,77.2732231
"Hot & Chilly Point",200,28.6820472,77.2860319
"Hot Chinese & Fast Food",200,28.6832105,77.2839919
"Jony Sweets",100,28.6894359,77.2945223
"Laxmi Dairy",150,28.6893847,77.2939837
"Madras Cafe",500,28.7008442,77.2736497
"Mehak Restaurant",200,28.6895127,77.272707
"New Madras Cafe",250,28.7003224,77.2795276
"Pizza Hub",350,28.7000322,77.2815952
"Pizza Hub",250,28.6915855,77.2700134
"Prakash Sweets",150,28.689507,77.2923084
"Punjabi Chaska & Rasoi",200,28.7005129,77.2769736
"Sagar",300,28.7003054,77.2781604
"Sardar A Pure Meat Shop",150,28.6766696,77.2858492
"South Cafe",200,28.69022,77.2919462
"Sultan Chicken Corner",300,28.6876577,77.2920323
"Wah Ji Wah",400,28.68947,77.2948813
"Yum Yum",250,28.6774285,77.2846784
"Zaika-e-Dilli",300,28.7002266,77.2722496
"Anandini - The Tea Room",500,28.5487987,77.2159503
"Slice of Italy",700,28.5495159,77.2159503
"The Coffee Garage",800,28.5495222,77.2155461
"The Fashion Street Cafí©",650,28.549033,77.2137046
"Urban Village",400,28.54853276,77.21100144
"Greenr Cafe",1100,28.548542,77.2132555
"Boom Food",1100,28.5466046,77.2155012
"Cafe Red",1100,28.5491821,77.212447
"Hyderabad House",700,28.548819,77.2114589
"Le ROFL",1200,28.5492425,77.2149622
"Ma Cuisine",400,28.5477915,77.2166689
"Mumbai Matinee",1000,28.5492461,77.2121775
"Old Town Cafe",800,28.5490654,77.2154563
"Spanish Delights",200,28.5496438,77.2154113
"Sweet Nothings By Avanti Mathur",600,28.5497078,77.2151419
"Threads",700,28.5486312,77.2113691
"Bats On Delivery",700,28.5474113,77.2155012
"Asia Central",1000,28.5490245,77.2136148
"Biryani By Kilo",700,28.5484222,77.2119979
"Cafe 5H By The Kitchen Connect",700,28.5492078,77.2127165
"Hearken Cafí©",900,28.5492447,77.2154563
"Puppychino",1000,28.5492042,77.2155012
"Remember Me Cafí©",1000,28.5498307,77.2155653
"Sugarama Patisserie",500,28.5493235,77.2148724
"The Last Mughal (TLM)",750,28.5491141,77.2136148
"The Mad Teapot/The Wishing Chair",1000,28.5493213,77.2143783
"Fusion Dosa Cafe",300,28.6329647,77.282366
"Goyal Eating Point",200,28.6328128,77.2823353
"Haveliram",450,28.6297763,77.280107
"Meet You There",500,28.6300045,77.2804814
"Shree Bhog Pure Veg Restaurant",200,28.6275866,77.2789686
"The Crust",500,28.6263724,77.2800303
"Vijay Eating Point",450,28.6279228,77.2783209
"Aggarwal Bikaner Sweets",250,28.6270083,77.2798705
"Bikaner Sweets & Restaurant",250,28.6328078,77.282282
"Cafe Coffee Day",450,28.6329113,77.2813787
"Come 'n' Eat",300,28.6303968,77.2811812
"Darbar Chicken Corner",500,28.6284726,77.2781757
"Food Care",300,28.6269121,77.2791263
"Himalaya Momos",250,28.6322406,77.2819954
"Hirdesh Eating Point",200,28.6296634,77.2771666
"Joshi Eating House",250,28.6300457,77.2806842
"Just Veg",200,28.6329214,77.2813547
"Natural Pizza Hub & Food Court",300,28.632852,77.2824532
"Pawar's Food Court Inc.",400,28.6334265,77.2828494
"Rajesh Eating Corner",150,28.6282443,77.2788374
"Raju Ice Cream Parlor",250,28.6307758,77.2774778
"Sangam Ratna",200,28.6302107,77.2807813
"Tandoor & Curry Restaurant",400,28.6288096,77.277587
"Uttarakhand Eating Point",200,28.6316688,77.2816189
"Uttranchal Eating Point",250,28.6263812,77.280183
"Yummy Rasoi",200,28.6268353,77.2773649
"Aggarwal Restaurant",350,28.710818,77.1601549
"Ane China",400,28.7034431,77.1616827
"Arora's Veg. Corner",300,28.7061721,77.1695908
"Ashu Thali Wala",250,28.7096099,77.1685573
"Bangla Sweets & Pastry Shop",100,28.7035499,77.1618624
"Baskin Robbins",300,28.706493,77.1626712
"Believe in Taste",400,28.7152991,77.1564702
"Bharat Sweet House",200,28.7067731,77.1685706
"Bikaner Kesarvala",150,28.7065551,77.162961
"Chawla's Chic Inn",700,28.704282,77.1587619
"Chhappan Bhog",200,28.7066682,77.1683596
"Chinese Hut Fast Food",350,28.7032861,77.1618118
"Domino's Pizza",700,28.7064034,77.1626712
"Frontier",200,28.70362,77.1619683
"Giani",400,28.7065653,77.1624915
"Hot Pot Snacks",200,28.7035586,77.1619523
"Keventers",400,28.7064599,77.1625853
"Kishan Dhaba",150,28.7030945,77.1620793
"Madras Dosa & Chinese",500,28.7037668,77.1613232
"Mehfil Tawa Tandoor",350,28.7195845,77.1586721
"Mitthu Tikki Wala",300,28.7063745,77.1622851
"Mitthu Tikki Wala",300,28.7057298,77.1559037
"Pandit Ji Ka Dhaba",150,28.7031367,77.1622219
"Punjabi Angeethi",600,28.7033536,77.1616827
"Ram Chinese Food",400,28.7152123,77.1569645
"SFC",250,28.7085298,77.1615029
"SGF - Spice Grill Flame",500,28.710793,77.16011
"Shalimar Vyanjan",400,28.7054506,77.161503
"Shri Rudram",500,28.7082414,77.1673875
"Smile Bakers",200,28.717991,77.153498
"Spice Sea",600,28.7194459,77.1586271
"Street 5",350,28.7072568,77.1551103
"Subs n Shakes",400,28.7063862,77.1624915
"Subway",500,28.7025908,77.162132
"Twenty Four Seven",300,28.7066464,77.1684675
"Wah G Wah",450,28.7068565,77.1636597
"Aman-Deep Pure Veg",400,28.7063371,77.1624465
"Kwality Pastry Parlour",200,28.7035499,77.1618624
"McDonald's",500,28.713419,77.1580581
"Nagpal's",200,28.715237,77.156722
"Peshawari's Deluxe",600,28.7063371,77.1624465
"Slic Chic",450,28.7058943,77.157369
"Standard Ice Cream",100,28.7109248,77.1603347
"Aunty Chings Fast Food",300,28.7036481,77.1619523
"Baba Chaap Wala",350,28.7096778,77.1549724
"Cafe Coffee Day",450,28.7090143,77.1698154
"Chick N Grills",600,28.7084737,77.1668006
"Da Pizza Palace",500,28.72818878,77.16699947
"Dosa Junction",300,28.7050194,77.15665
"Hot Wok",500,28.7147586,77.165004
"Madras Dosa & Chinese",500,28.7066721,77.1626712
"Mashoor Gulati",600,28.7062157,77.1625814
"Nidhi's Cake Lounge",200,28.7163553,77.1590765
